complexity_score,story_points,number_of_dependencies,risk_score,team_seniority_avg,sprint_velocity_last_3,complexity_x_risk,actual_effort_hours,actual_duration_days
4,8,2,0.30400311552335624,3.7069482703306025,48.85928944472723,1.216012462093425,61.310092619133556,13.093002937962762
3,3,1,0.38103554689879116,2.7835502280477153,49.66072284876239,1.1431066406963735,36.46353732323453,6.596824298337649
3,5,3,0.989339087391798,3.43121866809205,50.526799312371686,2.968017262175394,47.83199386182541,10.274321180375745
2,2,2,0.6187962273376061,4.316061491219597,33.42185180282304,1.2375924546752122,29.55856612701374,5.243170661310798
3,3,4,0.5447802378206386,3.056234750216823,27.481575266897224,1.6343407134619157,43.79910373298208,10.895678819472721
4,5,0,0.035917881339427304,2.9006928033868222,25.157588085199155,0.14367152535770922,45.27902635246846,9.77164661311527
2,1,1,0.8478430303970257,2.067898334421212,23.98220113425181,1.6956860607940514,31.4384225811644,10.923841033959523
1,3,1,0.083805455807199,3.0636183272791353,35.11690406664869,0.083805455807199,14.974985660663162,2.879529186859567
4,8,4,0.046972367034381346,2.0496490916384156,43.47851856490425,0.18788946813752538,51.570004648321046,16.03654018276357
4,8,0,0.274858086117992,4.374280822871835,48.065584409873445,1.099432344471968,45.28375978339472,5.821840516036275
2,5,3,0.4757886050575182,2.5554561074463353,30.144428836376488,0.9515772101150364,34.52854151984884,7.982710212451444
2,3,2,0.8952889600044005,1.5164305273398155,34.61311732919711,1.790577920008801,33.211697368441335,14.07308439224424
5,13,4,0.7900787990828386,1.95987011170544,33.95812446598554,3.950393995414193,88.72811284181446,27.959039625301084
4,5,1,0.197632144505843,3.138325869869025,28.64719750134861,0.790528578023372,47.00050188034149,8.84780969440058
3,5,3,0.37207952842727654,4.665150063319009,42.35749529760619,1.1162385852818297,39.16123956732787,4.505344867684176
3,3,2,0.7802402646188827,2.2022459942991186,38.628482466232256,2.340720793856648,38.19329675167371,14.963028317662443
2,1,1,0.5270924474690973,2.0575448163972463,36.41823175119606,1.0541848949381947,24.426953305974333,7.320332783616141
1,1,2,0.17449194202407925,2.6262393392405414,38.58305439195925,0.17449194202407925,14.243297031416827,3.7945936506131352
4,3,3,0.3960552026783334,4.871017913168586,41.154512479574834,1.5842208107133335,49.83558480143795,5.021082662406438
1,1,2,0.6259358045097069,4.380878697845416,41.05437019130388,0.6259358045097069,20.421761398670625,3.740588908045315
1,2,4,0.9732256748088347,1.5986718042987662,26.615100438781425,0.9732256748088347,35.294057986807104,15.087117753305124
4,8,3,0.661812054856409,3.4550131484010564,43.96328548742946,2.647248219425636,59.51083734191901,10.718441695654308
5,8,0,0.016195162231396942,4.1674568133761385,37.55366117680559,0.08097581115698471,56.7426158638631,8.48462453179833
4,13,1,0.7050082766325282,4.072041365480951,30.65383805019735,2.8200331065301127,64.82609631487261,11.997285360371702
3,3,3,0.2508648074572305,2.955381967018463,37.3422969144617,0.7525944223716915,38.81060819506685,6.128350703841428
3,5,4,0.8621589142138149,3.9273255426961686,38.444774767250536,2.5864767426414446,56.402625285661394,8.390718576184932
3,3,0,0.38388990822613855,3.3343464423719347,45.81783667164124,1.1516697246784156,34.61784337056973,6.797829822121913
3,3,2,0.19961503775430023,1.8057799314088108,24.538443715148198,0.5988451132629007,41.753392800502205,15.112721737453967
3,3,5,0.4679471865102345,1.2242145625460346,48.24984353654193,1.4038415595307034,55.19666024439727,41.35407335582912
3,8,3,0.25519797431500546,2.4779987202013487,35.23166356309827,0.7655939229450164,50.77665486897101,12.968899568226211
3,3,5,0.23582148849785056,1.2477560077901595,29.938467492514015,0.7074644654935517,41.590026612723754,25.521849548238105
4,13,0,0.573261800773493,2.5800536156835685,29.63241900142865,2.293047203093972,60.97487766835852,20.036977396099157
5,8,0,0.7673462708508795,4.3155160062830396,24.986322416574204,3.8367313542543973,72.37737964402189,12.305669908350405
1,1,2,0.8349543741598756,4.377176593614326,17.59085116243257,0.8349543741598756,28.816942350041685,3.9453658408840573
3,3,1,0.39766987047039104,1.1362956853600714,41.773998803592036,1.1930096114111732,33.725784848029136,15.974558033373832
2,2,3,0.06680376359693929,1.2781418700379765,54.80886400421964,0.13360752719387858,29.69205719458032,17.218754411486426
3,2,1,0.48397499846555336,3.6794683503649788,18.823846511641847,1.4519249953966602,33.134973015806196,7.484985880480071
2,1,1,0.4337814770283859,2.9999947797687994,25.495720840696414,0.8675629540567718,30.000477072787398,7.212757011261688
2,1,4,0.1969789482530394,1.5974335709215635,42.51583189145333,0.3939578965060788,24.75512964570453,12.24266036221779
4,13,2,0.8961449011441202,4.222118470928373,34.54363091328577,3.5845796045764806,63.5239569681929,13.930063384735986
3,5,4,0.9741482530206889,1.8659846508256877,43.34419242275149,2.9224447590620666,48.44579819374504,19.48243536685341
5,8,0,0.051747188033081426,1.312597018782843,33.98279476851163,0.25873594016540713,62.15324671843197,26.355923952163824
1,1,1,0.7957463798574325,3.9980285524000343,29.193725007336223,0.7957463798574325,29.29471109110004,4.922273108731905
1,2,3,0.6457165579415387,3.432503898527856,32.74157889326869,0.6457165579415387,25.916375657345338,6.068073207190314
3,3,3,0.261436258165908,2.5777709549252945,11.17910577744037,0.784308774497724,38.862928774310355,9.675719251009388
1,1,4,0.6351561182828129,3.770904815134138,23.56515654351535,0.6351561182828129,29.39484915252039,6.370504205789406
2,3,3,0.1286431916834745,4.645522754764811,44.48279374218701,0.257286383366949,23.3371551605605,3.3154270414764655
5,13,5,0.06940650829749728,1.136729771066591,46.918998441788446,0.3470325414874864,84.58516304718819,52.095223787515174
2,3,1,0.9934890750522605,3.5107177507013416,49.061660550923165,1.986978150104521,34.15954003493426,6.145441747544102
2,1,2,0.6363698584586601,1.8726691880622393,39.40869346448033,1.2727397169173202,27.07255620056745,9.868414865862372
3,8,0,0.2532226245332335,2.8965510397655354,12.439311257137298,0.7596678735997006,34.44935599778016,8.181490577420059
3,2,1,0.45003395590376594,2.6959245155334783,28.649934708128583,1.350101867711298,36.8664469592691,6.916925395178999
3,5,3,0.9500881822978404,2.559918671338119,48.24655676548632,2.8502645468935213,54.93144246618419,13.35793452053743
3,8,1,0.4387250683868097,1.7614244009898479,51.23054238683554,1.316175205160429,47.61828874860068,14.688793876802848
4,13,4,0.9004445320023442,4.210599745779929,48.626477430072434,3.601778128009377,74.0257839841264,11.004814532576852
2,2,5,0.8688091979784617,2.518082339710801,32.637475352302005,1.7376183959569234,44.53185470407865,10.38365226507548
3,2,5,0.3441563160908433,4.548785043745919,21.934241334254345,1.03246894827253,44.34671327183287,7.485860410102515
4,8,3,0.6960090040771025,2.4186730917859633,34.59368410041518,2.78403601630841,61.105508590221724,19.428232468075077
4,5,5,0.6604985037825924,4.3588533787166135,35.148070182302625,2.64199401513037,59.70452727304362,9.898985855901007
3,3,2,0.7712118706198419,3.1778653260987513,50.65564820091453,2.3136356118595254,41.64608724652722,7.0754398972085815
3,3,4,0.36592916426748545,2.5425009394391687,37.27791300122211,1.0977874928024565,37.982550302298385,9.812763056773438
1,1,1,0.05223649849813272,3.816128858391984,35.16681178880771,0.05223649849813272,11.005344390844453,1.5340846555810446
2,1,1,0.171039241112511,4.146618498413689,35.734951481434585,0.342078482225022,21.032832796860056,3.306812242458859
1,1,2,0.6165536876737592,2.9307631610979272,38.99858829762687,0.6165536876737592,19.418909677996286,4.846232984931768
4,13,5,0.7751001868973535,2.701681713534147,41.26440086061568,3.100400747589414,77.95874015155471,22.099869665106805
2,1,0,0.756048634535596,3.3096758814892886,27.754625659820043,1.512097269071192,21.43422953684434,4.623713396881003
4,5,4,0.5836815851150307,3.340653514022873,24.42379605374431,2.3347263404601226,55.65820747651712,13.203972997251233
1,3,4,0.08475814571489249,2.7019168634187496,48.705585214046984,0.08475814571489249,31.270549379292056,8.016273818489676
4,5,0,0.017288627185812477,4.03065151377055,18.589587055643165,0.06915450874324991,34.1156857718933,5.445021370551253
4,8,2,0.7821417573220727,2.5988857910152316,51.377474592047726,3.128567029288291,56.370963152063304,16.35529760033778
1,2,2,0.5493764341898627,2.811993371529971,15.893213027463002,0.5493764341898627,23.500318706621236,6.329007402130891
1,1,0,0.7827121027315078,3.4212728971180497,29.15458867168979,0.7827121027315078,19.040730819426802,3.4185403143497366
1,1,4,0.16278846147938886,4.947395607722658,44.71853970583447,0.16278846147938886,20.89492251459434,2.975672455383505
4,8,5,0.40742317077114354,2.042744444056412,35.00341889078273,1.6296926830845742,73.7621999953245,23.01016161651263
2,1,3,0.9191692870779731,1.9278111996460994,21.83523196238159,1.8383385741559461,34.50002775891856,8.351446945176777
3,3,2,0.17159799124716568,1.7075490660519308,39.26428154125996,0.514793973741497,33.189829150733985,13.8135173765927
3,8,3,0.06152690381254433,3.757776857232534,35.67004341800481,0.184580711437633,46.007367714448726,6.577245965394227
4,5,6,0.6534673837817484,2.796378549673631,32.83951711558022,2.6138695351269936,71.39863146947951,17.859729180195142
3,5,1,0.5945363406217563,2.554425360297099,28.760777092170922,1.783609021865269,43.0929750235031,8.656568614653471
3,3,4,0.9520305058577333,1.8163614965954746,34.653940004694,2.8560915175732,50.67648955088916,16.592130097930237
5,8,0,0.9064684210548758,4.564553509613353,29.180783880476447,4.532342105274379,73.69602256194676,10.063466427475603
2,3,2,0.749430390220571,2.7726921408895433,59.34532668849158,1.498860780441142,36.32338534157068,10.307910134299082
4,8,2,0.019157237878252187,3.430773245945316,32.59982848183227,0.07662895151300875,49.4706017773467,8.843799313544988
1,1,1,0.48038696840656014,1.4501183131701136,31.262430461808894,0.48038696840656014,17.24590398409225,6.65006754965001
3,2,1,0.8961019365370388,1.4318888667396044,29.58363854512211,2.6883058096111165,43.038974218431186,21.133451094504967
4,5,3,0.4336510881144773,1.2694181666559832,52.76950842838193,1.7346043524579091,64.38197613920865,32.71136310760094
4,8,1,0.9621457196129947,2.4693843233531743,18.609331221044336,3.8485828784519787,57.01963119662309,17.219204893695316
4,13,3,0.6524879806439825,2.8915464087676463,38.594324218994174,2.60995192257593,64.87598051358557,12.68732301099409
2,1,2,0.10945712754279413,1.9783125977969473,32.60710028123595,0.21891425508558826,19.870852649345373,6.908018357177983
3,3,1,0.5092720751866835,2.3987100235092385,20.765998953579878,1.5278162255600505,34.819545605751685,13.262107325421434
3,8,4,0.6956171356451476,1.025040136095079,26.80923672136884,2.086851406935443,56.39293121044617,35.36049175988135
3,8,1,0.06536897223962068,2.4043538610455792,38.169539939058325,0.19610691671886205,39.62953765833419,11.296047637817589
3,5,3,0.34464953207076743,1.47668533932339,26.356067803439124,1.0339485962123023,45.71438803541913,15.496134613841162
3,3,2,0.7170810630539863,1.5135379134955582,37.59563928220043,2.151243189161959,44.23960462583581,16.992982386333
3,3,2,0.1570713623070341,1.0180243902400132,52.291532286863514,0.47121408692110234,37.496890450148065,26.248621254233065
2,1,2,0.3483398982705226,3.7855222642604276,36.70600677217335,0.6966797965410452,25.56973232565511,4.280241242540146
3,5,2,0.6899103224672339,4.725135096197536,20.464875214755043,2.0697309674017017,34.12330003777926,5.258159653173714
2,2,3,0.7755409018641138,3.4861822434086287,26.5320373815311,1.5510818037282277,38.44706433848755,7.820916642118274
4,5,5,0.5185117938254206,1.3848082077116386,32.14594261254738,2.0740471753016823,61.57066333370504,23.780848524519936
3,5,5,0.9568575277000096,4.958597797570016,31.47764881005341,2.870572583100029,51.70675009428336,8.010527809186584
2,1,2,0.9253308587989965,4.902340683506053,36.520138451159184,1.850661717597993,31.303464708150848,3.4634357628895396
4,13,2,0.4734370539077851,2.872938142629955,38.12442942078067,1.8937482156311405,62.11756279860114,12.760525378677073
4,5,2,0.16027441011132237,1.4314768736251837,52.30527955118859,0.6410976404452895,52.37580624845086,25.232087628114563
2,2,1,0.7729315638839585,3.882957238588818,34.96280334912106,1.545863127767917,28.05405918330413,5.948775720079561
2,2,4,0.24313957539314401,4.845872817933749,23.478055531240898,0.48627915078628803,25.841873606917915,3.019829802986815
1,1,0,0.842821309999105,4.114798416554771,46.53806130248567,0.842821309999105,23.87367486100407,3.9536226701931283
1,3,0,0.5871443411550983,3.496811418283924,47.63024576781024,0.5871443411550983,20.144528976112735,3.9304326786778874
4,8,3,0.3940930063977466,3.4433276094843084,37.32443094005969,1.5763720255909863,58.52487155154174,12.448357148045607
5,8,3,0.5563833585825442,4.911672456822515,32.536056047910385,2.781916792912721,75.15588279111557,12.012732628387067
1,1,2,0.5328087684579272,1.2924773472790778,41.225464025490616,0.5328087684579272,20.8028498003924,10.079847711461086
4,5,5,0.9247328458999177,1.5982240783625046,32.8892018632047,3.6989313835996707,79.32725246059346,38.11202560376254
1,1,2,0.21436304976156284,4.323245778958725,14.442910712225157,0.21436304976156284,9.647703695756928,1.7845983861743122
3,5,3,0.9281584525516764,1.580452321279036,40.63474282972467,2.784475357655029,52.908012847007484,28.28973799343436
4,8,2,0.0313410414598555,2.5331859477161185,43.922514769745774,0.125364165839422,49.18564432128905,13.918903848721685
3,2,2,0.7692032815330766,2.1259970242190014,49.4108723037933,2.30760984459923,41.30048162214274,13.256780755552533
1,3,2,0.9196681307115652,1.973778865761573,27.692415570474353,0.9196681307115652,28.91994875019592,9.072683003471296
3,2,3,0.39405219098652955,1.1028878044337067,37.26165315861273,1.1821565729595886,38.5210075133152,18.18907390924283
5,8,1,0.07306718699526726,3.2650050541392446,37.47799557852983,0.3653359349763363,66.52409751739467,13.016928564892021
2,2,2,0.8046675314937101,2.6049580833338437,35.853825597038146,1.6093350629874201,28.188774493701203,7.335696786352993
2,1,4,0.8428648556917351,3.206360850548045,36.14856038286215,1.6857297113834702,41.35255670219568,8.45681248437191
2,1,3,0.3362573879884535,2.2180328259900146,35.371360153769665,0.672514775976907,30.99466487008795,10.15120990860622
3,3,3,0.5185932856859061,4.765843420217051,37.117494015828164,1.5557798570577184,37.29167042582911,4.0786607645646145
3,3,3,0.8094690680101495,3.3653887689661097,42.40681033995353,2.4284072040304485,47.54952826458707,9.162212319481936
4,13,0,0.19204297725011954,4.844828186129067,47.20287524584316,0.7681719090004782,48.41165482036695,8.654888105048515
4,13,3,0.62897575639127,2.4000238170346346,27.436675793063618,2.51590302556508,64.1049042147842,20.4659965341386
4,3,4,0.43063065951581914,1.0091581493852884,33.27698645211817,1.7225226380632765,54.39740356524516,39.25732557128521
4,5,0,0.17441575225426353,4.125062259849763,30.77391880112343,0.6976630090170541,42.95223406414106,7.348468673101055
2,1,1,0.8314402072509596,4.309515418242569,29.343276427999413,1.6628804145019191,28.896165367277614,4.225104342262858
3,8,2,0.3246808321999267,1.234813588801344,18.839685846939737,0.9740424965997801,45.524241537798815,18.111415990099268
2,3,2,0.9344261156550162,3.501476913849276,35.24222455852962,1.8688522313100324,33.15346814826562,6.745111419017904
3,5,3,0.568933869819802,3.644071468160481,39.79320369545288,1.706801609459406,43.00345270332136,5.507103278176664
5,13,2,0.5145099813847384,1.5829354681902612,33.44900248101128,2.5725499069236917,78.78146932286651,31.55921617282404
4,5,3,0.4233059442193591,3.2100982114103247,34.91042103602915,1.6932237768774363,47.53998681453436,9.86758867637172
5,13,1,0.4006708898563054,1.9727955227197747,39.184369279091314,2.003354449281527,74.99733249237403,23.643815158356556
3,3,2,0.8179662748371039,1.0658068128180647,49.111196951636316,2.453898824511312,48.31570780649085,40.065105893847324
3,3,2,0.677500849486126,4.467644361504471,30.80235470476964,2.032502548458378,38.94640209860275,7.401982825244015
